,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
789,Tylor Megill,NYM,SP,NYM at WSH,5.5,5.5,0.4444444444444444,0.6226415094339622,(+125),(-165),2022-05-10
790,Carlos Carrasco,CLE,SP,NYM at WSH,4.5,4.5,0.5815899581589958,0.4672897196261682,(-139),(+114),2022-05-10
791,Garrett Whitlock,BOS,"SP,RP",BOS at ATL,4.5,5.5,0.6212121212121212,0.5918367346938775,(-164),(-145),2022-05-10
792,Kyle Wright,KC,SP,BOS at ATL,5.5,5.5,0.5145631067961165,0.47619047619047616,(-106),(+110),2022-05-10
793,Justin Verlander,HOU,SP,HOU at MIN,6.5,6.5,0.5121951219512195,0.49019607843137253,(-105),(+104),2022-05-10
794,Joe Ryan,MIN,SP,HOU at MIN,4.5,4.5,0.5495495495495496,0.45454545454545453,(-122),(+120),2022-05-10
795,Kyle Bradish,BAL,SP,BAL at STL,3.5,3.5,0.4807692307692308,0.574468085106383,(+108),(-135),2022-05-10
796,Brad Keller,FA,"SP,RP",KC at TEX,4.5,4.5,0.5145631067961165,0.5,(-106),(EVEN),2022-05-10
797,Martin Perez,PIT,"SP,RP",KC at TEX,3.5,4.5,0.6183206106870229,0.6062992125984252,(-162),(-154),2022-05-10
798,Cal Quantrill,COL,SP,CLE at CWS,3.5,4.5,0.6,0.6,(-150),(-150),2022-05-10
799,Lucas Giolito,BOS,SP,CLE at CWS,5.5,5.5,0.5495495495495496,0.4854368932038835,(-122),(+106),2022-05-10
800,Corey Kluber,FA,"RP,SP",TB at LAA,5.5,5.5,0.45454545454545453,0.5283018867924528,(+120),(-112),2022-05-10
801,Reid Detmers,LAA,SP,TB at LAA,4.5,4.5,0.4484304932735426,0.6031746031746031,(+123),(-152),2022-05-10
802,Robbie Ray,SF,SP,PHI at SEA,6.5,6.5,0.5652173913043478,0.4716981132075472,(-130),(+112),2022-05-10
803,Aaron Nola,PHI,SP,PHI at SEA,5.5,6.5,0.6031746031746031,0.5918367346938775,(-152),(-145),2022-05-10
804,Jesus Luzardo,MIA,SP,MIA at ARI,5.5,5.5,0.5169082125603864,0.5121951219512195,(-107),(-105),2022-05-10
805,Madison Bumgarner,FA,SP,MIA at ARI,4.5,4.5,0.43859649122807015,0.5454545454545454,(+128),(-120),2022-05-10
806,Michael Clevinger,FA,SP,CHC at SD,5.5,5.5,0.5238095238095238,0.47619047619047616,(-110),(+110),2022-05-10
807,Alex Wood,OAK,"RP,SP",COL at SF,5.5,5.5,0.4484304932735426,0.5652173913043478,(+123),(-130),2022-05-10
808,Antonio Senzatela,COL,SP,COL at SF,2.5,2.5,0.5454545454545454,0.425531914893617,(-120),(+135),2022-05-10
809,Jose Berrios,TOR,SP,TOR at NYY,4.5,5.5,0.5833333333333334,0.5454545454545454,(-140),(-120),2022-05-11
810,Jameson Taillon,CHC,SP,TOR at NYY,4.5,4.5,0.5454545454545454,0.5098039215686274,(-120),(-104),2022-05-11
811,Ryan Pepiot,TB,"SP,RP",LAD at PIT,4.5,4.5,0.45454545454545453,0.5121951219512195,(+120),(-105),2022-05-11
812,Adrian Houser,NYM,SP,MIL at CIN,3.5,4.5,0.6062992125984252,0.6,(-154),(-150),2022-05-11
813,Vladimir Gutierrez,FA,SP,MIL at CIN,3.5,3.5,0.5238095238095238,0.47619047619047616,(-110),(+110),2022-05-11
814,Logan Gilbert,SEA,SP,PHI at SEA,5.5,5.5,0.5412844036697247,0.4878048780487805,(-118),(+105),2022-05-11
815,Merrill Kelly,ARI,SP,MIA at ARI,4.5,4.5,0.5283018867924528,0.47619047619047616,(-112),(+110),2022-05-11
816,Sandy Alcantara,MIA,SP,MIA at ARI,5.5,5.5,0.425531914893617,0.5967741935483871,(+135),(-148),2022-05-11
817,Alex Cobb,SF,SP,COL at SF,4.5,5.5,0.5575221238938053,0.574468085106383,(-126),(-135),2022-05-11
818,Chad Kuhl,CWS,"RP,SP",COL at SF,4.5,4.5,0.49504950495049505,0.5412844036697247,(+102),(-118),2022-05-11
819,Nick Martinez,CIN,"SP,RP",CHC at SD,5.5,5.5,0.43859649122807015,0.6212121212121212,(+128),(-164),2022-05-11
820,Tylor Megill,NYM,SP,NYM at WSH,4.5,5.5,0.5098039215686274,0.6183206106870229,(-104),(-162),2022-05-11
821,Shohei Ohtani,LAD,"DH,SP",TB at LAA,7.5,7.5,0.49504950495049505,0.5412844036697247,(+102),(-118),2022-05-11
822,Shane Mcclanahan,TB,SP,TB at LAA,6.5,7.5,0.5495495495495496,0.6153846153846154,(-122),(-160),2022-05-11
823,Nathan Eovaldi,TEX,SP,BOS at ATL,5.5,5.5,0.6031746031746031,0.45454545454545453,(-152),(+120),2022-05-11
824,Ian Anderson,ATL,SP,BOS at ATL,4.5,4.5,0.4878048780487805,0.5614035087719298,(+105),(-128),2022-05-11
825,Miles Mikolas,STL,SP,BAL at STL,4.5,4.5,0.43859649122807015,0.5121951219512195,(+128),(-105),2022-05-11
826,Taijuan Walker,PHI,SP,NYM at WSH,3.5,3.5,0.5,0.45454545454545453,(EVEN),(+120),2022-05-12
827,James Kaprielian,FA,SP,OAK at DET,4.5,5.5,0.5726495726495726,0.5370370370370371,(-134),(-116),2022-05-12
828,Luis Garcia P,HOU,SP,HOU at MIN,4.5,4.5,0.5833333333333334,0.47619047619047616,(-140),(+110),2022-05-12
829,Josh Winder,MIN,RP,HOU at MIN,3.5,3.5,0.4716981132075472,0.5867768595041323,(+112),(-142),2022-05-12
830,Christopher Archer,FA,SP,HOU at MIN,3.5,3.5,0.574468085106383,0.45871559633027525,(-135),(+118),2022-05-12
831,Jose Urquidy,HOU,"SP,RP",HOU at MIN,4.5,5.5,0.44642857142857145,0.6078431372549019,(+124),(-155),2022-05-12
832,Steven Matz,STL,"SP,RP",BAL at STL,5.5,5.5,0.4444444444444444,0.6,(+125),(-150),2022-05-12
833,Josh Winder,MIN,RP,HOU at MIN,3.5,3.5,0.5833333333333334,0.4878048780487805,(-140),(+105),2022-05-12
834,Connor Overton,CIN,SP,CIN at PIT,3.5,3.5,0.5901639344262295,0.4444444444444444,(-144),(+125),2022-05-12
835,Jonathan Brubaker,PIT,SP,CIN at PIT,4.5,5.5,0.6153846153846154,0.6031746031746031,(-160),(-152),2022-05-12
836,Luis Gil,NYY,SP,NYY at CWS,5.5,5.5,0.4878048780487805,0.4854368932038835,(+105),(+106),2022-05-12
837,Dylan Cease,CWS,SP,NYY at CWS,6.5,8.5,0.5967741935483871,0.6,(-148),(-150),2022-05-12
838,Tyler Anderson,LAA,SP,PHI at LAD,4.5,4.5,0.47619047619047616,0.5348837209302325,(+110),(-115),2022-05-12
839,Zack Wheeler,PHI,SP,PHI at LAD,5.5,5.5,0.5145631067961165,0.4878048780487805,(-106),(+105),2022-05-12
840,Tyler Mahle,TEX,SP,CIN at PIT,5.5,5.5,0.49019607843137253,0.5652173913043478,(+104),(-130),2022-05-13
841,Mitch Keller,PIT,SP,CIN at PIT,4.5,4.5,0.4444444444444444,0.6031746031746031,(+125),(-152),2022-05-13
842,Pablo Lopez,MIN,SP,MIL at MIA,5.5,5.5,0.47619047619047616,0.4716981132075472,(+110),(+112),2022-05-13
843,Corbin Burnes,BAL,SP,MIL at MIA,7.5,8.5,0.5238095238095238,0.6,(-110),(-150),2022-05-13
844,Framber Valdez,HOU,SP,HOU at WSH,4.5,4.5,0.46296296296296297,0.5495495495495496,(+116),(-122),2022-05-13
845,Josiah Gray,WSH,SP,HOU at WSH,4.5,4.5,0.5145631067961165,0.5348837209302325,(-106),(-115),2022-05-13
846,Marco Gonzales,PIT,SP,SEA at NYM,3.5,3.5,0.5238095238095238,0.5,(-110),(EVEN),2022-05-13
847,Max Scherzer,TEX,SP,SEA at NYM,7.5,7.5,0.46296296296296297,0.5192307692307693,(+116),(-108),2022-05-13
848,Eduardo Rodriguez,ARI,SP,BAL at DET,5.5,5.5,0.5283018867924528,0.4166666666666667,(-112),(+140),2022-05-13
849,Jordan Lyles,KC,SP,BAL at DET,4.5,4.5,0.4854368932038835,0.5555555555555556,(+106),(-125),2022-05-13
850,Drew Rasmussen,TB,SP,TOR at TB,4.5,4.5,0.4716981132075472,0.5348837209302325,(+112),(-115),2022-05-13
851,Kevin Gausman,TOR,SP,TOR at TB,6.5,7.5,0.6,0.6,(-150),(-150),2022-05-13
852,Max Fried,ATL,SP,SD at ATL,4.5,5.5,0.6363636363636364,0.6,(-175),(-150),2022-05-13
853,Yu Darvish,SD,SP,SD at ATL,6.5,6.5,0.44642857142857145,0.5726495726495726,(+124),(-134),2022-05-13
854,Dane Dunning,TEX,"SP,RP",BOS at TEX,4.5,4.5,0.5652173913043478,0.4424778761061947,(-130),(+126),2022-05-13
855,Nick Pivetta,BOS,"SP,RP",BOS at TEX,5.5,5.5,0.44642857142857145,0.576271186440678,(+124),(-136),2022-05-13
856,Sonny Gray,STL,SP,CLE at MIN,4.5,4.5,0.4807692307692308,0.504950495049505,(+108),(-102),2022-05-13
857,Aaron Civale,TB,SP,CLE at MIN,3.5,3.5,0.5934959349593496,0.42735042735042733,(-146),(+134),2022-05-13
858,Gerrit Cole,NYY,SP,NYY at CWS,7.5,7.5,0.4878048780487805,0.5454545454545454,(+105),(-120),2022-05-13
859,Vincent Velasquez,FA,"SP,RP",NYY at CWS,4.5,4.5,0.45454545454545453,0.47619047619047616,(+120),(+110),2022-05-13
860,Logan Webb,SF,SP,SF at STL,4.5,4.5,0.5454545454545454,0.49019607843137253,(-120),(+104),2022-05-13
861,Jordan Hicks,SF,RP,SF at STL,3.5,3.5,0.5833333333333334,0.4444444444444444,(-140),(+125),2022-05-13
862,Zack Greinke,FA,SP,KC at COL,2.5,2.5,0.47619047619047616,0.5283018867924528,(+110),(-112),2022-05-13
863,Kyle Freeland,COL,SP,KC at COL,3.5,4.5,0.6491228070175439,0.6108949416342413,(-185),(-157),2022-05-13
864,Daulton Jefferies,SF,SP,LAA at OAK,3.5,4.5,0.6078431372549019,0.5967741935483871,(-155),(-148),2022-05-13
865,Chase Silseth,LAA,"SP,RP",LAA at OAK,4.5,4.5,0.576271186440678,0.4807692307692308,(-136),(+108),2022-05-13
866,Drew Smyly,CHC,"SP,RP",CHC at ARI,4.5,4.5,0.43859649122807015,0.6078431372549019,(+128),(-155),2022-05-13
867,Zach Davies,FA,SP,CHC at ARI,3.5,3.5,0.5815899581589958,0.45454545454545453,(-139),(+120),2022-05-13
868,Kyle Gibson,STL,SP,PHI at LAD,4.5,4.5,0.43478260869565216,0.6,(+130),(-150),2022-05-13
869,Clayton Kershaw,LAD,SP,PHI at LAD,6.5,6.5,0.47619047619047616,0.574468085106383,(+110),(-135),2022-05-13
870,Walker Buehler,LAD,SP,PHI at LAD,5.5,6.5,0.5967741935483871,0.576271186440678,(-148),(-136),2022-05-13
871,Jake Junis,MIL,"SP,RP",SF at STL,3.5,4.5,0.5918367346938775,0.5145631067961165,(-145),(-106),2022-05-14
872,Dakota Hudson,COL,"SP,RP",SF at STL,3.5,3.5,0.5391705069124424,0.49504950495049505,(-117),(+102),2022-05-14
873,Sean Manaea,NYM,"SP,RP",SD at ATL,5.5,6.5,0.6078431372549019,0.5867768595041323,(-155),(-142),2022-05-14
874,Charlie Morton,ATL,SP,SD at ATL,5.5,5.5,0.4484304932735426,0.4807692307692308,(+123),(+108),2022-05-14
875,Bruce Zimmerman,BAL,RP,BAL at DET,4.5,4.5,0.5,0.4672897196261682,(EVEN),(+114),2022-05-14
876,Michael Pineda,FA,SP,BAL at DET,3.5,4.5,0.5535714285714286,0.44642857142857145,(-124),(+124),2022-05-14
877,Ryan Yarbrough,LAD,"SP,RP",TOR at TB,3.5,3.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2022-05-14
878,Hyun Jin Ryu,FA,SP,TOR at TB,3.5,4.5,0.6,0.504950495049505,(-150),(-102),2022-05-14
879,Trevor Rogers,MIA,SP,MIL at MIA,4.5,4.5,0.43859649122807015,0.4878048780487805,(+128),(+105),2022-05-14
880,Eric Lauer,FA,SP,MIL at MIA,6.5,6.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2022-05-14
881,Zachary Thompson,FA,"SP,RP",CIN at PIT,3.5,4.5,0.5495495495495496,0.6226415094339622,(-122),(-165),2022-05-14
882,Rich Hill,FA,"RP,SP",BOS at TEX,3.5,3.5,0.6,0.4716981132075472,(-150),(+112),2022-05-14
883,Erick Fedde,CWS,SP,HOU at WSH,3.5,3.5,0.5495495495495496,0.46511627906976744,(-122),(+115),2022-05-14
884,Cristian Javier,HOU,SP,HOU at WSH,4.5,4.5,0.47619047619047616,0.45871559633027525,(+110),(+118),2022-05-14
885,Jordan Montgomery,FA,SP,NYY at CWS,4.5,5.5,0.6,0.5726495726495726,(-150),(-134),2022-05-14
886,Dallas Keuchel,FA,SP,NYY at CWS,3.5,3.5,0.5348837209302325,0.5238095238095238,(-115),(-110),2022-05-14
887,Shane Bieber,CLE,SP,CLE at MIN,5.5,6.5,0.6,0.5726495726495726,(-150),(-134),2022-05-14
888,Chris Bassitt,TOR,SP,SEA at NYM,5.5,5.5,0.5,0.5412844036697247,(EVEN),(-118),2022-05-14
889,George Kirby,SEA,SP,SEA at NYM,4.5,4.5,0.47619047619047616,0.5495495495495496,(+110),(-122),2022-05-14
890,Zac Gallen,ARI,SP,CHC at ARI,6.5,6.5,0.504950495049505,0.5391705069124424,(-102),(-117),2022-05-14
891,Kyle Hendricks,CHC,SP,CHC at ARI,3.5,3.5,0.5652173913043478,0.45454545454545453,(-130),(+120),2022-05-14
892,German Marquez,COL,SP,KC at COL,4.5,4.5,0.5145631067961165,0.45454545454545453,(-106),(+120),2022-05-14
893,Paul Blackburn,OAK,SP,LAA at OAK,3.5,4.5,0.5555555555555556,0.6226415094339622,(-125),(-165),2022-05-14
894,Michael Lorenzen,FA,"RP,SP",LAA at OAK,4.5,4.5,0.5145631067961165,0.5412844036697247,(-106),(-118),2022-05-14
895,Ranger Suarez,PHI,SP,PHI at LAD,3.5,3.5,0.5,0.5,(EVEN),(EVEN),2022-05-14
896,Julio Urias,FA,SP,PHI at LAD,5.5,5.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2022-05-14
897,Joe Musgrove,SD,SP,SD at ATL,5.5,6.5,0.6226415094339622,0.6,(-165),(-150),2022-05-15
898,Kyle Wright,KC,SP,SD at ATL,4.5,5.5,0.6226415094339622,0.5833333333333334,(-165),(-140),2022-05-15
899,Justin Verlander,HOU,SP,HOU at WSH,5.5,6.5,0.5833333333333334,0.5,(-140),(EVEN),2022-05-15
900,Patrick Corbin,WSH,SP,HOU at WSH,4.5,4.5,0.46296296296296297,0.4716981132075472,(+116),(+112),2022-05-15
901,Hunter Greene,CIN,SP,CIN at PIT,5.5,5.5,0.5238095238095238,0.49504950495049505,(-110),(+102),2022-05-15
902,Jose Quintana,NYM,SP,CIN at PIT,4.5,4.5,0.4854368932038835,0.5,(+106),(EVEN),2022-05-15
903,Tarik Skubal,DET,SP,BAL at DET,5.5,6.5,0.5495495495495496,0.6183206106870229,(-122),(-162),2022-05-15
904,Tyler Wells,BAL,SP,BAL at DET,3.5,3.5,0.43478260869565216,0.6240601503759399,(+130),(-166),2022-05-15
905,Alek Manoah P,TOR,SP,TOR at TB,5.5,5.5,0.6062992125984252,0.45045045045045046,(-154),(+122),2022-05-15
906,Brandon Woodruff,FA,SP,MIL at MIA,5.5,6.5,0.6108949416342413,0.4672897196261682,(-157),(+114),2022-05-15
907,Elieser Hernandez,LAD,"SP,RP",MIL at MIA,4.5,5.5,0.5327102803738317,0.5283018867924528,(-114),(-112),2022-05-15
908,Carlos Carrasco,CLE,SP,SEA at NYM,4.5,5.5,0.5726495726495726,0.5652173913043478,(-134),(-130),2022-05-15
909,Robbie Ray,SF,SP,SEA at NYM,5.5,7.5,0.6226415094339622,0.5575221238938053,(-165),(-126),2022-05-15
910,Joe Ryan,MIN,SP,CLE at MIN,4.5,5.5,0.5867768595041323,0.6254681647940075,(-142),(-167),2022-05-15
911,Triston Mckenzie P,CLE,SP,CLE at MIN,5.5,5.5,0.46296296296296297,0.5348837209302325,(+116),(-115),2022-05-15
912,Nestor Cortes,NYY,SP,NYY at CWS,5.5,5.5,0.49504950495049505,0.5238095238095238,(+102),(-110),2022-05-15
913,Michael Kopech,CWS,SP,NYY at CWS,4.5,5.5,0.6031746031746031,0.5454545454545454,(-152),(-120),2022-05-15
914,Martin Perez,PIT,"SP,RP",BOS at TEX,4.5,4.5,0.49504950495049505,0.5614035087719298,(+102),(-128),2022-05-15
915,Daniel Lynch,KC,SP,KC at COL,3.5,3.5,0.5726495726495726,0.4444444444444444,(-134),(+125),2022-05-15
916,Austin Gomber,COL,SP,KC at COL,4.5,4.5,0.45454545454545453,0.5283018867924528,(+120),(-112),2022-05-15
917,Patrick Sandoval,LAA,SP,LAA at OAK,5.5,5.5,0.5850622406639004,0.46296296296296297,(-141),(+116),2022-05-15
918,Frankie Montas,CIN,"SP,RP",LAA at OAK,6.5,6.5,0.49504950495049505,0.5145631067961165,(+102),(-106),2022-05-15
919,Justin Steele,CHC,SP,CHC at ARI,3.5,3.5,0.5934959349593496,0.4444444444444444,(-146),(+125),2022-05-15
920,Humberto Castellanos,ARI,SP,CHC at ARI,3.5,3.5,0.5412844036697247,0.4672897196261682,(-118),(+114),2022-05-15
921,Aaron Nola,PHI,SP,PHI at LAD,5.5,5.5,0.5283018867924528,0.5283018867924528,(-112),(-112),2022-05-15
922,Carlos Rodon,NYY,SP,SF at STL,7.5,7.5,0.5,0.5412844036697247,(EVEN),(-118),2022-05-15
923,Adam Wainwright,FA,SP,SF at STL,3.5,4.5,0.5918367346938775,0.5726495726495726,(-145),(-134),2022-05-15
924,Corey Kluber,FA,"RP,SP",DET at TB,5.5,5.5,0.46296296296296297,0.5192307692307693,(+116),(-108),2022-05-16
925,Aaron Sanchez,FA,"SP,RP",WSH at MIA,3.5,3.5,0.4444444444444444,0.5901639344262295,(+125),(-144),2022-05-16
926,Sandy Alcantara,MIA,SP,WSH at MIA,5.5,5.5,0.45454545454545453,0.5145631067961165,(+120),(-106),2022-05-16
927,Luis Severino,NYM,SP,NYY at BAL,5.5,6.5,0.46511627906976744,0.588477366255144,(+115),(-143),2022-05-16
928,Kyle Bradish,BAL,SP,NYY at BAL,3.5,4.5,0.6226415094339622,0.49019607843137253,(-165),(+104),2022-05-16
929,Chris Flexen,CWS,"SP,RP",SEA at TOR,3.5,3.5,0.5348837209302325,0.46296296296296297,(-115),(+116),2022-05-16
930,Yusei Kikuchi,TOR,SP,SEA at TOR,4.5,5.5,0.6,0.5594713656387665,(-150),(-127),2022-05-16
931,Garrett Whitlock,BOS,"SP,RP",HOU at BOS,4.5,5.5,0.5,0.5575221238938053,(EVEN),(-126),2022-05-16
932,Jake Odorizzi,FA,SP,HOU at BOS,3.5,3.5,0.5652173913043478,0.43478260869565216,(-130),(+130),2022-05-16
933,Ian Anderson,ATL,SP,ATL at MIL,4.5,4.5,0.4854368932038835,0.5726495726495726,(+106),(-134),2022-05-16
934,Freddy Peralta,MIL,SP,ATL at MIL,6.5,7.5,0.5495495495495496,0.588477366255144,(-122),(-143),2022-05-16
935,Wade Miley,MIL,SP,PIT at CHC,4.5,4.5,0.43859649122807015,0.6212121212121212,(+128),(-164),2022-05-16
936,Jonathan Gray,TEX,SP,LAA at TEX,4.5,5.5,0.6153846153846154,0.5614035087719298,(-160),(-128),2022-05-16
937,Noah Syndergaard,FA,SP,LAA at TEX,4.5,5.5,0.576271186440678,0.6078431372549019,(-136),(-155),2022-05-16
938,Brad Keller,FA,"SP,RP",CWS at KC,3.5,3.5,0.5918367346938775,0.45871559633027525,(-145),(+118),2022-05-16
939,Alex Wood,OAK,"RP,SP",SF at COL,3.5,4.5,0.6226415094339622,0.5614035087719298,(-165),(-128),2022-05-16
940,Antonio Senzatela,COL,SP,SF at COL,2.5,2.5,0.5,0.5652173913043478,(EVEN),(-130),2022-05-16
941,Christopher Archer,FA,SP,MIN at OAK,4.5,4.5,0.4424778761061947,0.49504950495049505,(+126),(+102),2022-05-16
942,Anthony Gonsolin,LAD,SP,ARI at LAD,4.5,4.5,0.5412844036697247,0.45454545454545453,(-118),(+120),2022-05-16
943,Madison Bumgarner,FA,SP,ARI at LAD,3.5,4.5,0.6254681647940075,0.6268656716417911,(-167),(-168),2022-05-16
944,Brady Singer,KC,SP,CWS at KC,4.5,4.5,0.45454545454545453,0.4444444444444444,(+120),(+125),2022-05-17
945,Dylan Cease,CWS,SP,CWS at KC,6.5,6.5,0.574468085106383,0.4672897196261682,(-135),(+114),2022-05-17
946,Steven Matz,STL,"SP,RP",STL at NYM,5.5,4.5,0.47619047619047616,0.6226415094339622,(+110),(-165),2022-05-17
947,Taijuan Walker,PHI,SP,STL at NYM,3.5,3.5,0.5348837209302325,0.5348837209302325,(-115),(-115),2022-05-17
948,Zach Plesac,LAA,SP,CIN at CLE,3.5,5.5,0.6183206106870229,0.6212121212121212,(-162),(-164),2022-05-17
949,Connor Overton,CIN,SP,CIN at CLE,2.5,3.5,0.5967741935483871,0.588477366255144,(-148),(-143),2022-05-17
950,Shane Mcclanahan,TB,SP,DET at TB,7.5,7.5,0.5238095238095238,0.5348837209302325,(-110),(-115),2022-05-17
951,Michael Clevinger,FA,SP,SD at PHI,4.5,5.5,0.6,0.6078431372549019,(-150),(-155),2022-05-17
952,Zach Eflin,TB,SP,SD at PHI,3.5,3.5,0.6363636363636364,0.43478260869565216,(-175),(+130),2022-05-17
953,Trevor Williams,WSH,SP,STL at NYM,3.5,3.5,0.4807692307692308,0.5798319327731093,(+108),(-138),2022-05-17
954,Miles Mikolas,STL,SP,STL at NYM,2.5,4.5,0.425531914893617,0.576271186440678,(+135),(-136),2022-05-17
955,Steven Matz,STL,"SP,RP",STL at NYM,4.5,4.5,0.5535714285714286,0.504950495049505,(-124),(-102),2022-05-17
956,Taijuan Walker,PHI,SP,STL at NYM,4.5,4.5,0.44642857142857145,0.6124031007751938,(+124),(-158),2022-05-17
957,Jameson Taillon,CHC,SP,NYY at BAL,4.5,4.5,0.5348837209302325,0.45045045045045046,(-115),(+122),2022-05-17
958,Logan Gilbert,SEA,SP,SEA at TOR,4.5,4.5,0.5575221238938053,0.45871559633027525,(-126),(+118),2022-05-17
959,Jose Berrios,TOR,SP,SEA at TOR,4.5,4.5,0.5348837209302325,0.5145631067961165,(-115),(-106),2022-05-17
960,Nathan Eovaldi,TEX,SP,HOU at BOS,5.5,5.5,0.44642857142857145,0.5918367346938775,(+124),(-145),2022-05-17
961,Jose Urquidy,HOU,"SP,RP",HOU at BOS,4.5,4.5,0.45454545454545453,0.5454545454545454,(+120),(-120),2022-05-17
962,Adrian Houser,NYM,SP,ATL at MIL,4.5,4.5,0.45454545454545453,0.5238095238095238,(+120),(-110),2022-05-17
963,Keegan Thompson,CHC,RP,PIT at CHC,3.5,3.5,0.504950495049505,0.5121951219512195,(-102),(-105),2022-05-17
964,Jonathan Brubaker,PIT,SP,PIT at CHC,4.5,4.5,0.5901639344262295,0.4716981132075472,(-144),(+112),2022-05-17
965,Reid Detmers,LAA,SP,LAA at TEX,4.5,4.5,0.46511627906976744,0.5283018867924528,(+115),(-112),2022-05-17
966,Alex Cobb,SF,SP,SF at COL,4.5,5.5,0.5815899581589958,0.6124031007751938,(-139),(-158),2022-05-17
967,Chad Kuhl,CWS,"RP,SP",SF at COL,3.5,4.5,0.5918367346938775,0.5283018867924528,(-145),(-112),2022-05-17
968,Dylan Bundy,FA,SP,MIN at OAK,3.5,4.5,0.6153846153846154,0.5475113122171946,(-160),(-121),2022-05-17
969,James Kaprielian,FA,SP,MIN at OAK,4.5,4.5,0.47619047619047616,0.5121951219512195,(+110),(-105),2022-05-17
970,Ryan Pepiot,TB,"SP,RP",ARI at LAD,4.5,5.5,0.6,0.47619047619047616,(-150),(+110),2022-05-17
971,Tyler Anderson,LAA,SP,ARI at LAD,4.5,4.5,0.45871559633027525,0.574468085106383,(+118),(-135),2022-05-17
972,Tyler Gilbert,CIN,"RP,SP",ARI at LAD,2.5,4.5,0.5633187772925764,0.5555555555555556,(-129),(-125),2022-05-17
973,Merrill Kelly,ARI,SP,ARI at LAD,4.5,5.5,0.5098039215686274,0.6153846153846154,(-104),(-160),2022-05-17
974,Drew Rasmussen,TB,SP,DET at TB,4.5,4.5,0.5815899581589958,0.46296296296296297,(-139),(+116),2022-05-18
975,Eduardo Rodriguez,ARI,SP,DET at TB,5.5,5.5,0.45045045045045046,0.609375,(+122),(-156),2022-05-18
976,Corbin Burnes,BAL,SP,ATL at MIL,8.5,8.5,0.5145631067961165,0.5121951219512195,(-106),(-105),2022-05-18
977,Max Fried,ATL,SP,ATL at MIL,5.5,5.5,0.5,0.5412844036697247,(EVEN),(-118),2022-05-18
978,Kyle Freeland,COL,SP,SF at COL,3.5,4.5,0.5833333333333334,0.6226415094339622,(-140),(-165),2022-05-18
979,Logan Webb,SF,SP,SF at COL,4.5,4.5,0.4444444444444444,0.6108949416342413,(+125),(-157),2022-05-18
980,Sonny Gray,STL,SP,MIN at OAK,5.5,5.5,0.47619047619047616,0.5238095238095238,(+110),(-110),2022-05-18
981,Daulton Jefferies,SF,SP,MIN at OAK,3.5,3.5,0.49504950495049505,0.5238095238095238,(+102),(-110),2022-05-18
982,Zach Davies,FA,SP,ARI at LAD,3.5,3.5,0.5283018867924528,0.5238095238095238,(-112),(-110),2022-05-18
983,Walker Buehler,LAD,SP,ARI at LAD,5.5,6.5,0.5614035087719298,0.6078431372549019,(-128),(-155),2022-05-18
984,Luis Garcia P,HOU,SP,HOU at BOS,5.5,5.5,0.49019607843137253,0.5370370370370371,(+104),(-116),2022-05-18
985,Nick Pivetta,BOS,"SP,RP",HOU at BOS,4.5,4.5,0.4672897196261682,0.5370370370370371,(+114),(-116),2022-05-18
986,Josiah Gray,WSH,SP,WSH at MIA,4.5,5.5,0.6,0.5555555555555556,(-150),(-125),2022-05-18
987,Pablo Lopez,MIN,SP,WSH at MIA,4.5,5.5,0.5867768595041323,0.6153846153846154,(-142),(-160),2022-05-18
988,Zack Wheeler,PHI,SP,SD at PHI,5.5,6.5,0.5967741935483871,0.5652173913043478,(-148),(-130),2022-05-18
989,Blake Snell,FA,SP,SD at PHI,5.5,5.5,0.49504950495049505,0.5238095238095238,(+102),(-110),2022-05-18
990,Jordan Lyles,KC,SP,NYY at BAL,3.5,4.5,0.5495495495495496,0.6226415094339622,(-122),(-165),2022-05-18
991,Gerrit Cole,NYY,SP,NYY at BAL,7.5,7.5,0.45454545454545453,0.5283018867924528,(+120),(-112),2022-05-18
992,Marco Gonzales,PIT,SP,SEA at TOR,3.5,3.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2022-05-18
993,Kevin Gausman,TOR,SP,SEA at TOR,6.5,6.5,0.504950495049505,0.5475113122171946,(-102),(-121),2022-05-18
994,Jordan Hicks,SF,RP,STL at NYM,3.5,3.5,0.5098039215686274,0.4854368932038835,(-104),(+106),2022-05-18
995,Max Scherzer,TEX,SP,STL at NYM,7.5,7.5,0.5495495495495496,0.4608294930875576,(-122),(+117),2022-05-18
996,Drew Smyly,CHC,"SP,RP",PIT at CHC,4.5,4.5,0.5,0.5238095238095238,(EVEN),(-110),2022-05-18
997,Dane Dunning,TEX,"SP,RP",LAA at TEX,5.5,5.5,0.45871559633027525,0.5918367346938775,(+118),(-145),2022-05-18
998,Shohei Ohtani,LAD,"DH,SP",LAA at TEX,6.5,6.5,0.6031746031746031,0.45454545454545453,(-152),(+120),2022-05-18
999,Zack Greinke,FA,SP,CWS at KC,2.5,2.5,0.5238095238095238,0.5238095238095238,(-110),(-110),2022-05-18
